filename,width,height,class,xmin,ymin,xmax,ymax
youtube-100_jpg.rf.4c087e6314222a04c617811241f25ef4.jpg,1800,1012,Player,696,502,830,736
youtube-100_jpg.rf.4c087e6314222a04c617811241f25ef4.jpg,1800,1012,Player,545,583,703,824
youtube-100_jpg.rf.4c087e6314222a04c617811241f25ef4.jpg,1800,1012,Player,527,589,691,853
youtube-104_jpg.rf.a35b1d555fdf9821903b49313d25841b.jpg,1728,972,Team Points,457,950,499,969
youtube-104_jpg.rf.a35b1d555fdf9821903b49313d25841b.jpg,1728,972,Team Points,314,956,356,970
youtube-104_jpg.rf.a35b1d555fdf9821903b49313d25841b.jpg,1728,972,Time Remaining,214,962,285,971
youtube-104_jpg.rf.a35b1d555fdf9821903b49313d25841b.jpg,1728,972,Hoop,444,311,503,370
youtube-104_jpg.rf.a35b1d555fdf9821903b49313d25841b.jpg,1728,972,Ref,451,346,498,476
youtube-104_jpg.rf.a35b1d555fdf9821903b49313d25841b.jpg,1728,972,Ball,338,462,363,487
youtube-104_jpg.rf.a35b1d555fdf9821903b49313d25841b.jpg,1728,972,Player,294,388,368,598
youtube-104_jpg.rf.a35b1d555fdf9821903b49313d25841b.jpg,1728,972,Player,741,374,825,560
youtube-104_jpg.rf.a35b1d555fdf9821903b49313d25841b.jpg,1728,972,Player,923,360,993,547
youtube-104_jpg.rf.a35b1d555fdf9821903b49313d25841b.jpg,1728,972,Player,450,528,589,765
youtube-104_jpg.rf.a35b1d555fdf9821903b49313d25841b.jpg,1728,972,Player,1048,317,1144,501
youtube-104_jpg.rf.a35b1d555fdf9821903b49313d25841b.jpg,1728,972,Player,1397,349,1561,555
youtube-104_jpg.rf.a35b1d555fdf9821903b49313d25841b.jpg,1728,972,Player,1684,348,1728,570
youtube-104_jpg.rf.a35b1d555fdf9821903b49313d25841b.jpg,1728,972,Player,1719,630,1728,914
youtube-104_jpg.rf.a35b1d555fdf9821903b49313d25841b.jpg,1728,972,Player,1228,604,1371,866
youtube-104_jpg.rf.a35b1d555fdf9821903b49313d25841b.jpg,1728,972,Ref,922,807,1042,965
youtube-72_jpg.rf.b863379e251efa77df594a771f4c044d.jpg,1758,988,Player,1269,279,1461,544
youtube-72_jpg.rf.b863379e251efa77df594a771f4c044d.jpg,1758,988,Player,1199,261,1323,523
youtube-72_jpg.rf.b863379e251efa77df594a771f4c044d.jpg,1758,988,Ref,1349,100,1516,309
youtube-72_jpg.rf.b863379e251efa77df594a771f4c044d.jpg,1758,988,Ref,344,724,545,984
youtube-72_jpg.rf.b863379e251efa77df594a771f4c044d.jpg,1758,988,Team Points,469,914,545,960
youtube-72_jpg.rf.b863379e251efa77df594a771f4c044d.jpg,1758,988,Team Points,141,919,214,968
youtube-72_jpg.rf.b863379e251efa77df594a771f4c044d.jpg,1758,988,Period,572,913,629,958
youtube-72_jpg.rf.b863379e251efa77df594a771f4c044d.jpg,1758,988,Time Remaining,647,906,746,959
youtube-72_jpg.rf.b863379e251efa77df594a771f4c044d.jpg,1758,988,Shot Clock,764,912,822,954
youtube-72_jpg.rf.b863379e251efa77df594a771f4c044d.jpg,1758,988,Player,1260,628,1421,967
youtube-72_jpg.rf.b863379e251efa77df594a771f4c044d.jpg,1758,988,Player,609,489,770,751
youtube-72_jpg.rf.b863379e251efa77df594a771f4c044d.jpg,1758,988,Ball,743,544,788,598
youtube-72_jpg.rf.b863379e251efa77df594a771f4c044d.jpg,1758,988,Player,561,364,812,627
youtube-72_jpg.rf.b863379e251efa77df594a771f4c044d.jpg,1758,988,Player,364,514,683,765
youtube-72_jpg.rf.b863379e251efa77df594a771f4c044d.jpg,1758,988,Player,1388,386,1568,689
youtube-64_jpg.rf.4dc253efdad4e732b3f427abd6a15c5c.jpg,1172,658,Ref,955,179,1011,322
youtube-64_jpg.rf.4dc253efdad4e732b3f427abd6a15c5c.jpg,1172,658,Ref,635,474,702,575
youtube-64_jpg.rf.4dc253efdad4e732b3f427abd6a15c5c.jpg,1172,658,Ref,96,108,149,249
youtube-64_jpg.rf.4dc253efdad4e732b3f427abd6a15c5c.jpg,1172,658,Ball,216,247,241,274
youtube-64_jpg.rf.4dc253efdad4e732b3f427abd6a15c5c.jpg,1172,658,Player,345,128,392,252
youtube-64_jpg.rf.4dc253efdad4e732b3f427abd6a15c5c.jpg,1172,658,Player,190,256,256,447
youtube-64_jpg.rf.4dc253efdad4e732b3f427abd6a15c5c.jpg,1172,658,Player,297,288,381,443
youtube-64_jpg.rf.4dc253efdad4e732b3f427abd6a15c5c.jpg,1172,658,Player,382,271,437,464
youtube-64_jpg.rf.4dc253efdad4e732b3f427abd6a15c5c.jpg,1172,658,Player,420,197,474,352
youtube-64_jpg.rf.4dc253efdad4e732b3f427abd6a15c5c.jpg,1172,658,Player,569,157,643,303
youtube-64_jpg.rf.4dc253efdad4e732b3f427abd6a15c5c.jpg,1172,658,Player,735,152,794,242
youtube-64_jpg.rf.4dc253efdad4e732b3f427abd6a15c5c.jpg,1172,658,Player,740,204,805,364
youtube-64_jpg.rf.4dc253efdad4e732b3f427abd6a15c5c.jpg,1172,658,Player,894,318,979,474
youtube-64_jpg.rf.4dc253efdad4e732b3f427abd6a15c5c.jpg,1172,658,Player,848,446,951,597
youtube-64_jpg.rf.4dc253efdad4e732b3f427abd6a15c5c.jpg,1172,658,Hoop,802,129,847,181
youtube-64_jpg.rf.4dc253efdad4e732b3f427abd6a15c5c.jpg,1172,658,Team Name,721,603,834,617
youtube-64_jpg.rf.4dc253efdad4e732b3f427abd6a15c5c.jpg,1172,658,Team Name,423,597,467,614
youtube-64_jpg.rf.4dc253efdad4e732b3f427abd6a15c5c.jpg,1172,658,Time Remaining,571,601,619,623
youtube-64_jpg.rf.4dc253efdad4e732b3f427abd6a15c5c.jpg,1172,658,Shot Clock,603,625,626,642
youtube-64_jpg.rf.4dc253efdad4e732b3f427abd6a15c5c.jpg,1172,658,Period,563,625,596,641
youtube-64_jpg.rf.4dc253efdad4e732b3f427abd6a15c5c.jpg,1172,658,Team Points,641,604,697,642
youtube-64_jpg.rf.4dc253efdad4e732b3f427abd6a15c5c.jpg,1172,658,Team Points,490,602,545,639
youtube-145_jpg.rf.601be0eb1aaf64c1bc1fb1068b474620.jpg,1770,994,Player,948,320,1406,973
youtube-145_jpg.rf.601be0eb1aaf64c1bc1fb1068b474620.jpg,1770,994,Hoop,49,529,249,727
youtube-145_jpg.rf.601be0eb1aaf64c1bc1fb1068b474620.jpg,1770,994,Player,1057,155,1770,950
youtube-145_jpg.rf.601be0eb1aaf64c1bc1fb1068b474620.jpg,1770,994,Ball,1046,271,1183,415
youtube-145_jpg.rf.601be0eb1aaf64c1bc1fb1068b474620.jpg,1770,994,Player,1130,881,1299,958
youtube-232_jpg.rf.24f362111fef7d6147392ff09faa004c.jpg,1770,994,Player,486,66,1016,889
youtube-232_jpg.rf.24f362111fef7d6147392ff09faa004c.jpg,1770,994,Player,672,4,958,334
youtube-232_jpg.rf.24f362111fef7d6147392ff09faa004c.jpg,1770,994,Ball,864,5,1014,64
youtube-232_jpg.rf.24f362111fef7d6147392ff09faa004c.jpg,1770,994,Ref,74,0,760,946
youtube-232_jpg.rf.24f362111fef7d6147392ff09faa004c.jpg,1770,994,Player,1170,70,1567,604
youtube-232_jpg.rf.24f362111fef7d6147392ff09faa004c.jpg,1770,994,Ref,1176,70,1441,524
youtube-214_jpg.rf.afc1e47b40c75e7354d3376981105b15.jpg,1800,1012,Ref,1441,95,1551,292
youtube-214_jpg.rf.afc1e47b40c75e7354d3376981105b15.jpg,1800,1012,Player,1664,272,1774,495
youtube-214_jpg.rf.afc1e47b40c75e7354d3376981105b15.jpg,1800,1012,Player,984,333,1124,563
youtube-214_jpg.rf.afc1e47b40c75e7354d3376981105b15.jpg,1800,1012,Player,724,195,813,362
youtube-214_jpg.rf.afc1e47b40c75e7354d3376981105b15.jpg,1800,1012,Player,415,519,567,747
youtube-214_jpg.rf.afc1e47b40c75e7354d3376981105b15.jpg,1800,1012,Ref,658,712,765,913
youtube-214_jpg.rf.afc1e47b40c75e7354d3376981105b15.jpg,1800,1012,Player,138,673,294,910
youtube-214_jpg.rf.afc1e47b40c75e7354d3376981105b15.jpg,1800,1012,Ball,548,327,580,358
youtube-214_jpg.rf.afc1e47b40c75e7354d3376981105b15.jpg,1800,1012,Player,568,381,724,590
youtube-214_jpg.rf.afc1e47b40c75e7354d3376981105b15.jpg,1800,1012,Player,604,411,730,617
youtube-214_jpg.rf.afc1e47b40c75e7354d3376981105b15.jpg,1800,1012,Player,599,335,723,558
youtube-214_jpg.rf.afc1e47b40c75e7354d3376981105b15.jpg,1800,1012,Player,595,320,664,421
youtube-214_jpg.rf.afc1e47b40c75e7354d3376981105b15.jpg,1800,1012,Player,533,296,639,514
youtube-214_jpg.rf.afc1e47b40c75e7354d3376981105b15.jpg,1800,1012,Ref,418,282,514,466
youtube-214_jpg.rf.afc1e47b40c75e7354d3376981105b15.jpg,1800,1012,Hoop,571,242,636,296
youtube-214_jpg.rf.afc1e47b40c75e7354d3376981105b15.jpg,1800,1012,Team Name,1224,901,1317,951
youtube-214_jpg.rf.afc1e47b40c75e7354d3376981105b15.jpg,1800,1012,Team Name,955,943,1057,997
youtube-214_jpg.rf.afc1e47b40c75e7354d3376981105b15.jpg,1800,1012,Team Points,1070,919,1201,978
youtube-214_jpg.rf.afc1e47b40c75e7354d3376981105b15.jpg,1800,1012,Team Points,809,962,935,1012
youtube-214_jpg.rf.afc1e47b40c75e7354d3376981105b15.jpg,1800,1012,Period,725,987,784,1012
youtube-214_jpg.rf.afc1e47b40c75e7354d3376981105b15.jpg,1800,1012,Time Remaining,583,1003,676,1012
youtube-163_jpg.rf.0bfc7703e5d1179cd4453ed1ee617173.jpg,1910,1074,Period,1587,1056,1630,1065
youtube-163_jpg.rf.0bfc7703e5d1179cd4453ed1ee617173.jpg,1910,1074,Shot Clock,1547,1056,1584,1065
youtube-163_jpg.rf.0bfc7703e5d1179cd4453ed1ee617173.jpg,1910,1074,Time Remaining,1473,1038,1544,1065
youtube-163_jpg.rf.0bfc7703e5d1179cd4453ed1ee617173.jpg,1910,1074,Team Points,1395,1028,1462,1066
youtube-163_jpg.rf.0bfc7703e5d1179cd4453ed1ee617173.jpg,1910,1074,Team Points,1247,1010,1317,1062
youtube-163_jpg.rf.0bfc7703e5d1179cd4453ed1ee617173.jpg,1910,1074,Ball,869,502,913,546
youtube-163_jpg.rf.0bfc7703e5d1179cd4453ed1ee617173.jpg,1910,1074,Ref,291,181,420,403
youtube-163_jpg.rf.0bfc7703e5d1179cd4453ed1ee617173.jpg,1910,1074,Ref,1288,272,1393,513
youtube-163_jpg.rf.0bfc7703e5d1179cd4453ed1ee617173.jpg,1910,1074,Ref,814,846,925,1061
youtube-163_jpg.rf.0bfc7703e5d1179cd4453ed1ee617173.jpg,1910,1074,Player,1247,731,1403,1005
youtube-163_jpg.rf.0bfc7703e5d1179cd4453ed1ee617173.jpg,1910,1074,Player,1008,619,1233,947
youtube-163_jpg.rf.0bfc7703e5d1179cd4453ed1ee617173.jpg,1910,1074,Player,937,605,1082,913
youtube-163_jpg.rf.0bfc7703e5d1179cd4453ed1ee617173.jpg,1910,1074,Player,1141,460,1319,734
youtube-163_jpg.rf.0bfc7703e5d1179cd4453ed1ee617173.jpg,1910,1074,Player,918,168,1026,405
youtube-163_jpg.rf.0bfc7703e5d1179cd4453ed1ee617173.jpg,1910,1074,Player,917,252,1069,495
youtube-163_jpg.rf.0bfc7703e5d1179cd4453ed1ee617173.jpg,1910,1074,Player,925,388,1078,644
youtube-163_jpg.rf.0bfc7703e5d1179cd4453ed1ee617173.jpg,1910,1074,Player,803,412,962,627
youtube-163_jpg.rf.0bfc7703e5d1179cd4453ed1ee617173.jpg,1910,1074,Player,418,433,587,720
youtube-163_jpg.rf.0bfc7703e5d1179cd4453ed1ee617173.jpg,1910,1074,Player,115,444,295,756
Iowa_Nebraska-2023-03-06-college-men_mp4-67_jpg.rf.76e168f8f8b7d36bf0acf21f36a2e228.jpg,1748,982,Hoop,387,438,441,485
Iowa_Nebraska-2023-03-06-college-men_mp4-67_jpg.rf.76e168f8f8b7d36bf0acf21f36a2e228.jpg,1748,982,Player,299,646,421,834
Iowa_Nebraska-2023-03-06-college-men_mp4-67_jpg.rf.76e168f8f8b7d36bf0acf21f36a2e228.jpg,1748,982,Player,373,631,484,840
Iowa_Nebraska-2023-03-06-college-men_mp4-67_jpg.rf.76e168f8f8b7d36bf0acf21f36a2e228.jpg,1748,982,Player,499,487,556,621
Iowa_Nebraska-2023-03-06-college-men_mp4-67_jpg.rf.76e168f8f8b7d36bf0acf21f36a2e228.jpg,1748,982,Player,506,507,570,637
Iowa_Nebraska-2023-03-06-college-men_mp4-67_jpg.rf.76e168f8f8b7d36bf0acf21f36a2e228.jpg,1748,982,Player,899,476,987,667
Iowa_Nebraska-2023-03-06-college-men_mp4-67_jpg.rf.76e168f8f8b7d36bf0acf21f36a2e228.jpg,1748,982,Ref,778,462,829,569
Iowa_Nebraska-2023-03-06-college-men_mp4-67_jpg.rf.76e168f8f8b7d36bf0acf21f36a2e228.jpg,1748,982,Player,929,457,1003,635
Iowa_Nebraska-2023-03-06-college-men_mp4-67_jpg.rf.76e168f8f8b7d36bf0acf21f36a2e228.jpg,1748,982,Player,1120,424,1213,606
Iowa_Nebraska-2023-03-06-college-men_mp4-67_jpg.rf.76e168f8f8b7d36bf0acf21f36a2e228.jpg,1748,982,Player,1302,425,1383,577
youtube-148_jpg.rf.77fef9c50eb7c6bb6f63130a0040e051.jpg,1870,1052,Ref,628,825,770,1026
youtube-148_jpg.rf.77fef9c50eb7c6bb6f63130a0040e051.jpg,1870,1052,Hoop,900,304,1000,400
youtube-148_jpg.rf.77fef9c50eb7c6bb6f63130a0040e051.jpg,1870,1052,Player,1129,641,1336,935
youtube-148_jpg.rf.77fef9c50eb7c6bb6f63130a0040e051.jpg,1870,1052,Player,888,462,1008,769
youtube-148_jpg.rf.77fef9c50eb7c6bb6f63130a0040e051.jpg,1870,1052,Player,831,533,1013,877
youtube-148_jpg.rf.77fef9c50eb7c6bb6f63130a0040e051.jpg,1870,1052,Player,549,426,708,744
youtube-148_jpg.rf.77fef9c50eb7c6bb6f63130a0040e051.jpg,1870,1052,Player,531,247,630,485
youtube-148_jpg.rf.77fef9c50eb7c6bb6f63130a0040e051.jpg,1870,1052,Player,531,274,691,545
youtube-148_jpg.rf.77fef9c50eb7c6bb6f63130a0040e051.jpg,1870,1052,Player,28,355,194,694
youtube-148_jpg.rf.77fef9c50eb7c6bb6f63130a0040e051.jpg,1870,1052,Ball,944,338,988,382
youtube-148_jpg.rf.77fef9c50eb7c6bb6f63130a0040e051.jpg,1870,1052,Team Name,262,796,352,837
youtube-148_jpg.rf.77fef9c50eb7c6bb6f63130a0040e051.jpg,1870,1052,Team Name,261,836,337,881
youtube-148_jpg.rf.77fef9c50eb7c6bb6f63130a0040e051.jpg,1870,1052,Team Points,194,784,248,825
youtube-148_jpg.rf.77fef9c50eb7c6bb6f63130a0040e051.jpg,1870,1052,Team Points,188,826,242,870
youtube-148_jpg.rf.77fef9c50eb7c6bb6f63130a0040e051.jpg,1870,1052,Time Remaining,89,766,169,809
youtube-148_jpg.rf.77fef9c50eb7c6bb6f63130a0040e051.jpg,1870,1052,Period,121,821,168,856
youtube-148_jpg.rf.77fef9c50eb7c6bb6f63130a0040e051.jpg,1870,1052,Shot Clock,67,811,112,846
Iowa_Nebraska-2023-03-06-college-men_mp4-84_jpg.rf.bd82e317385a5c0ae86814fbefff76b2.jpg,1850,1040,Hoop,1369,546,1423,594
Iowa_Nebraska-2023-03-06-college-men_mp4-84_jpg.rf.bd82e317385a5c0ae86814fbefff76b2.jpg,1850,1040,Player,1373,756,1504,946
Iowa_Nebraska-2023-03-06-college-men_mp4-84_jpg.rf.bd82e317385a5c0ae86814fbefff76b2.jpg,1850,1040,Player,1308,736,1431,948
Iowa_Nebraska-2023-03-06-college-men_mp4-84_jpg.rf.bd82e317385a5c0ae86814fbefff76b2.jpg,1850,1040,Player,1220,583,1300,717
Iowa_Nebraska-2023-03-06-college-men_mp4-84_jpg.rf.bd82e317385a5c0ae86814fbefff76b2.jpg,1850,1040,Player,1242,613,1312,744
Iowa_Nebraska-2023-03-06-college-men_mp4-84_jpg.rf.bd82e317385a5c0ae86814fbefff76b2.jpg,1850,1040,Player,917,579,1004,768
Iowa_Nebraska-2023-03-06-college-men_mp4-84_jpg.rf.bd82e317385a5c0ae86814fbefff76b2.jpg,1850,1040,Ref,980,550,1035,658
Iowa_Nebraska-2023-03-06-college-men_mp4-84_jpg.rf.bd82e317385a5c0ae86814fbefff76b2.jpg,1850,1040,Player,840,544,938,718
Iowa_Nebraska-2023-03-06-college-men_mp4-84_jpg.rf.bd82e317385a5c0ae86814fbefff76b2.jpg,1850,1040,Player,744,530,867,707
Iowa_Nebraska-2023-03-06-college-men_mp4-84_jpg.rf.bd82e317385a5c0ae86814fbefff76b2.jpg,1850,1040,Player,531,510,614,656
Iowa_Nebraska-2023-03-06-college-men_mp4-84_jpg.rf.bd82e317385a5c0ae86814fbefff76b2.jpg,1850,1040,Player,125,411,220,577
Iowa_Nebraska-2023-03-06-college-men_mp4-84_jpg.rf.bd82e317385a5c0ae86814fbefff76b2.jpg,1850,1040,Player,284,463,381,659
Iowa_Nebraska-2023-03-06-college-men_mp4-84_jpg.rf.bd82e317385a5c0ae86814fbefff76b2.jpg,1850,1040,Ball,196,495,222,521
Iowa_Nebraska-2023-03-06-college-men_mp4-84_jpg.rf.bd82e317385a5c0ae86814fbefff76b2.jpg,1850,1040,Ref,1753,761,1817,968
youtube-227_jpg.rf.596a991483d90adfccf742be00800108.jpg,1880,1058,Ref,1311,347,1409,525
youtube-227_jpg.rf.596a991483d90adfccf742be00800108.jpg,1880,1058,Player,660,474,855,698
youtube-227_jpg.rf.596a991483d90adfccf742be00800108.jpg,1880,1058,Ref,1011,708,1117,890
youtube-227_jpg.rf.596a991483d90adfccf742be00800108.jpg,1880,1058,Player,488,237,575,408
youtube-227_jpg.rf.596a991483d90adfccf742be00800108.jpg,1880,1058,Player,769,509,925,748
youtube-227_jpg.rf.596a991483d90adfccf742be00800108.jpg,1880,1058,Ref,221,118,310,293
youtube-227_jpg.rf.596a991483d90adfccf742be00800108.jpg,1880,1058,Hoop,1270,309,1327,372
youtube-227_jpg.rf.596a991483d90adfccf742be00800108.jpg,1880,1058,Team Name,1088,993,1183,1047
youtube-227_jpg.rf.596a991483d90adfccf742be00800108.jpg,1880,1058,Team Name,823,936,927,995
youtube-227_jpg.rf.596a991483d90adfccf742be00800108.jpg,1880,1058,Team Points,938,960,1070,1025
youtube-227_jpg.rf.596a991483d90adfccf742be00800108.jpg,1880,1058,Team Points,679,905,807,969
youtube-227_jpg.rf.596a991483d90adfccf742be00800108.jpg,1880,1058,Period,594,888,654,933
youtube-227_jpg.rf.596a991483d90adfccf742be00800108.jpg,1880,1058,Time Remaining,445,858,563,914
youtube-227_jpg.rf.596a991483d90adfccf742be00800108.jpg,1880,1058,Shot Clock,365,840,409,881
youtube-227_jpg.rf.596a991483d90adfccf742be00800108.jpg,1880,1058,Player,1012,271,1142,464
youtube-227_jpg.rf.596a991483d90adfccf742be00800108.jpg,1880,1058,Player,948,218,1075,407
youtube-227_jpg.rf.596a991483d90adfccf742be00800108.jpg,1880,1058,Player,816,194,917,364
youtube-227_jpg.rf.596a991483d90adfccf742be00800108.jpg,1880,1058,Player,873,292,1007,485
youtube-227_jpg.rf.596a991483d90adfccf742be00800108.jpg,1880,1058,Player,758,352,910,531
youtube-227_jpg.rf.596a991483d90adfccf742be00800108.jpg,1880,1058,Player,644,374,793,598
youtube-227_jpg.rf.596a991483d90adfccf742be00800108.jpg,1880,1058,Player,598,348,738,581
youtube-209_jpg.rf.12f8ee14f85b52f9dc08f49c362f0f8c.jpg,1830,1030,Ref,497,660,620,855
youtube-209_jpg.rf.12f8ee14f85b52f9dc08f49c362f0f8c.jpg,1830,1030,Player,200,480,361,752
youtube-209_jpg.rf.12f8ee14f85b52f9dc08f49c362f0f8c.jpg,1830,1030,Player,3,581,121,869
youtube-209_jpg.rf.12f8ee14f85b52f9dc08f49c362f0f8c.jpg,1830,1030,Player,958,222,1083,399
youtube-209_jpg.rf.12f8ee14f85b52f9dc08f49c362f0f8c.jpg,1830,1030,Player,989,221,1132,458
youtube-209_jpg.rf.12f8ee14f85b52f9dc08f49c362f0f8c.jpg,1830,1030,Player,957,335,1226,583
youtube-209_jpg.rf.12f8ee14f85b52f9dc08f49c362f0f8c.jpg,1830,1030,Player,1234,270,1373,492
youtube-209_jpg.rf.12f8ee14f85b52f9dc08f49c362f0f8c.jpg,1830,1030,Player,1496,347,1688,605
youtube-209_jpg.rf.12f8ee14f85b52f9dc08f49c362f0f8c.jpg,1830,1030,Ball,1029,259,1076,305
youtube-209_jpg.rf.12f8ee14f85b52f9dc08f49c362f0f8c.jpg,1830,1030,Player,872,359,983,747
youtube-209_jpg.rf.12f8ee14f85b52f9dc08f49c362f0f8c.jpg,1830,1030,Player,799,338,979,602
youtube-209_jpg.rf.12f8ee14f85b52f9dc08f49c362f0f8c.jpg,1830,1030,Player,760,511,912,858
youtube-209_jpg.rf.12f8ee14f85b52f9dc08f49c362f0f8c.jpg,1830,1030,Hoop,1421,0,1491,44
youtube-227_jpg.rf.ab1bbab1054ae1d566cf7c9c972807e2.jpg,1790,1006,Ref,1269,247,1337,418
youtube-227_jpg.rf.ab1bbab1054ae1d566cf7c9c972807e2.jpg,1790,1006,Player,658,488,820,687
youtube-227_jpg.rf.ab1bbab1054ae1d566cf7c9c972807e2.jpg,1790,1006,Ref,1043,655,1120,828
youtube-227_jpg.rf.ab1bbab1054ae1d566cf7c9c972807e2.jpg,1790,1006,Player,438,287,497,452
youtube-227_jpg.rf.ab1bbab1054ae1d566cf7c9c972807e2.jpg,1790,1006,Player,776,501,894,725
youtube-227_jpg.rf.ab1bbab1054ae1d566cf7c9c972807e2.jpg,1790,1006,Ref,153,218,213,387
youtube-227_jpg.rf.ab1bbab1054ae1d566cf7c9c972807e2.jpg,1790,1006,Hoop,1200,222,1249,277
youtube-227_jpg.rf.ab1bbab1054ae1d566cf7c9c972807e2.jpg,1790,1006,Team Name,1148,928,1238,966
youtube-227_jpg.rf.ab1bbab1054ae1d566cf7c9c972807e2.jpg,1790,1006,Team Name,878,919,978,961
youtube-227_jpg.rf.ab1bbab1054ae1d566cf7c9c972807e2.jpg,1790,1006,Team Points,995,921,1123,965
youtube-227_jpg.rf.ab1bbab1054ae1d566cf7c9c972807e2.jpg,1790,1006,Team Points,730,914,853,957
youtube-227_jpg.rf.ab1bbab1054ae1d566cf7c9c972807e2.jpg,1790,1006,Period,642,912,698,948
youtube-227_jpg.rf.ab1bbab1054ae1d566cf7c9c972807e2.jpg,1790,1006,Time Remaining,491,910,604,946
youtube-227_jpg.rf.ab1bbab1054ae1d566cf7c9c972807e2.jpg,1790,1006,Shot Clock,408,906,447,942
youtube-227_jpg.rf.ab1bbab1054ae1d566cf7c9c972807e2.jpg,1790,1006,Player,962,226,1062,406
youtube-227_jpg.rf.ab1bbab1054ae1d566cf7c9c972807e2.jpg,1790,1006,Player,888,185,985,361
youtube-227_jpg.rf.ab1bbab1054ae1d566cf7c9c972807e2.jpg,1790,1006,Player,751,186,825,346
youtube-227_jpg.rf.ab1bbab1054ae1d566cf7c9c972807e2.jpg,1790,1006,Player,830,271,933,450
youtube-227_jpg.rf.ab1bbab1054ae1d566cf7c9c972807e2.jpg,1790,1006,Player,724,351,850,512
youtube-227_jpg.rf.ab1bbab1054ae1d566cf7c9c972807e2.jpg,1790,1006,Player,624,392,739,601
youtube-227_jpg.rf.ab1bbab1054ae1d566cf7c9c972807e2.jpg,1790,1006,Player,577,374,680,594
Iowa_Nebraska-2023-03-06-college-men_mp4-80_jpg.rf.7e49f80a1e343522cd4e52a43b1a01cd.jpg,1728,972,Hoop,1340,426,1391,470
Iowa_Nebraska-2023-03-06-college-men_mp4-80_jpg.rf.7e49f80a1e343522cd4e52a43b1a01cd.jpg,1728,972,Player,1381,630,1494,815
Iowa_Nebraska-2023-03-06-college-men_mp4-80_jpg.rf.7e49f80a1e343522cd4e52a43b1a01cd.jpg,1728,972,Player,1320,620,1419,825
Iowa_Nebraska-2023-03-06-college-men_mp4-80_jpg.rf.7e49f80a1e343522cd4e52a43b1a01cd.jpg,1728,972,Player,1217,479,1275,611
Iowa_Nebraska-2023-03-06-college-men_mp4-80_jpg.rf.7e49f80a1e343522cd4e52a43b1a01cd.jpg,1728,972,Player,1229,505,1287,634
Iowa_Nebraska-2023-03-06-college-men_mp4-80_jpg.rf.7e49f80a1e343522cd4e52a43b1a01cd.jpg,1728,972,Player,889,506,968,692
Iowa_Nebraska-2023-03-06-college-men_mp4-80_jpg.rf.7e49f80a1e343522cd4e52a43b1a01cd.jpg,1728,972,Ref,959,474,1004,580
Iowa_Nebraska-2023-03-06-college-men_mp4-80_jpg.rf.7e49f80a1e343522cd4e52a43b1a01cd.jpg,1728,972,Player,810,481,898,650
Iowa_Nebraska-2023-03-06-college-men_mp4-80_jpg.rf.7e49f80a1e343522cd4e52a43b1a01cd.jpg,1728,972,Player,692,472,774,642
Iowa_Nebraska-2023-03-06-college-men_mp4-80_jpg.rf.7e49f80a1e343522cd4e52a43b1a01cd.jpg,1728,972,Player,467,478,552,626
Iowa_Nebraska-2023-03-06-college-men_mp4-80_jpg.rf.7e49f80a1e343522cd4e52a43b1a01cd.jpg,1728,972,Player,4,414,108,591
Iowa_Nebraska-2023-03-06-college-men_mp4-80_jpg.rf.7e49f80a1e343522cd4e52a43b1a01cd.jpg,1728,972,Player,112,453,237,661
Iowa_Nebraska-2023-03-06-college-men_mp4-80_jpg.rf.7e49f80a1e343522cd4e52a43b1a01cd.jpg,1728,972,Ball,65,463,89,485
youtube-176_jpg.rf.c6543ff89031ba409d36374398b8d3d0.jpg,1780,1000,Hoop,983,6,1204,175
youtube-176_jpg.rf.c6543ff89031ba409d36374398b8d3d0.jpg,1780,1000,Player,1181,285,1629,998
youtube-176_jpg.rf.c6543ff89031ba409d36374398b8d3d0.jpg,1780,1000,Ball,953,315,1044,401
youtube-176_jpg.rf.c6543ff89031ba409d36374398b8d3d0.jpg,1780,1000,Ball,807,320,1123,1000
youtube-176_jpg.rf.c6543ff89031ba409d36374398b8d3d0.jpg,1780,1000,Ball,600,556,860,1000
youtube-176_jpg.rf.c6543ff89031ba409d36374398b8d3d0.jpg,1780,1000,Ball,389,810,518,1000
youtube-176_jpg.rf.c6543ff89031ba409d36374398b8d3d0.jpg,1780,1000,Ball,272,775,423,1000
youtube-176_jpg.rf.c6543ff89031ba409d36374398b8d3d0.jpg,1780,1000,Ref,1321,806,1418,993
youtube-85_jpg.rf.5ed071e78ff29693c34c0729a4550a84.jpg,1186,666,Ref,710,7,1020,484
youtube-85_jpg.rf.5ed071e78ff29693c34c0729a4550a84.jpg,1186,666,Player,538,47,943,624
youtube-85_jpg.rf.5ed071e78ff29693c34c0729a4550a84.jpg,1186,666,Team Name,363,539,476,561
youtube-85_jpg.rf.5ed071e78ff29693c34c0729a4550a84.jpg,1186,666,Team Name,711,564,756,584
youtube-85_jpg.rf.5ed071e78ff29693c34c0729a4550a84.jpg,1186,666,Period,561,566,629,591
youtube-85_jpg.rf.5ed071e78ff29693c34c0729a4550a84.jpg,1186,666,Team Points,490,551,548,594
youtube-85_jpg.rf.5ed071e78ff29693c34c0729a4550a84.jpg,1186,666,Team Points,641,562,699,605
youtube-85_jpg.rf.5ed071e78ff29693c34c0729a4550a84.jpg,1186,666,Player,277,62,601,603
